symbol,date,open,high,low,close,day_change,day_change_pct,volume
PRAKASH.NS,2025-02-01,160.61,160.61,153.55,157.17,-3.44,-2.14,198342
PRAKASH.NS,2025-02-03,154.80,155.93,148.66,149.46,-5.34,-3.45,390557
PRAKASH.NS,2025-02-04,150.95,152.80,150.28,152.36,1.41,0.93,265442
PRAKASH.NS,2025-02-05,153.57,155.30,151.40,152.28,-1.29,-0.84,376263
PRAKASH.NS,2025-02-06,150.50,152.70,149.99,150.86,0.36,0.24,333465
PRAKASH.NS,2025-02-07,150.85,152.97,149.70,152.18,1.33,0.88,341243
PRAKASH.NS,2025-02-10,153.65,153.98,148.06,148.84,-4.81,-3.13,399135
PRAKASH.NS,2025-02-11,142.36,146.99,140.00,140.90,-1.46,-1.03,580218
PRAKASH.NS,2025-02-12,141.19,143.87,134.31,139.56,-1.63,-1.15,790680
PRAKASH.NS,2025-02-13,140.00,143.19,139.51,139.88,-0.12,-0.09,425829
PRAKASH.NS,2025-02-14,140.70,141.80,137.80,139.08,-1.62,-1.15,676119
PRAKASH.NS,2025-02-17,139.51,154.25,138.25,146.10,6.59,4.72,2543159
PRAKASH.NS,2025-02-18,144.65,149.15,144.00,145.97,1.32,0.91,634649
PRAKASH.NS,2025-02-19,147.50,159.00,145.72,155.68,8.18,5.55,1153573
PRAKASH.NS,2025-02-20,154.10,157.89,152.95,156.39,2.29,1.49,386474
PRAKASH.NS,2025-02-21,156.90,159.60,152.10,153.79,-3.11,-1.98,384150
PRAKASH.NS,2025-02-24,152.60,157.90,150.21,156.50,3.90,2.56,530587
PRAKASH.NS,2025-02-25,158.80,158.80,152.51,154.24,-4.56,-2.87,459362
PRAKASH.NS,2025-02-27,154.73,155.00,145.15,147.49,-7.24,-4.68,432799
PRAKASH.NS,2025-02-28,146.45,146.45,139.05,142.23,-4.22,-2.88,482918
SAIL.NS,2025-02-01,107.69,108.30,104.40,106.53,-1.16,-1.08,12068981
SAIL.NS,2025-02-03,104.00,104.31,100.30,102.27,-1.73,-1.66,16535047
SAIL.NS,2025-02-04,104.00,107.27,103.70,106.68,2.68,2.58,14409187
SAIL.NS,2025-02-05,106.68,109.65,106.68,108.84,2.16,2.02,12920395
SAIL.NS,2025-02-06,109.00,109.66,107.19,107.98,-1.02,-0.94,8883930
SAIL.NS,2025-02-07,108.05,111.30,107.46,110.32,2.27,2.10,22943084
SAIL.NS,2025-02-10,109.05,109.50,104.81,105.18,-3.87,-3.55,14604374
SAIL.NS,2025-02-11,105.19,105.35,99.50,100.02,-5.17,-4.91,19394967
SAIL.NS,2025-02-12,100.10,106.07,99.15,105.75,5.65,5.64,49570655
SAIL.NS,2025-02-13,105.38,111.30,104.95,109.33,3.95,3.75,36029038
SAIL.NS,2025-02-14,110.10,113.20,104.43,105.71,-4.39,-3.99,32127888
SAIL.NS,2025-02-17,104.40,105.80,102.57,105.33,0.93,0.89,14572452
SAIL.NS,2025-02-18,104.79,105.75,102.00,104.39,-0.40,-0.38,13096291
SAIL.NS,2025-02-19,103.41,107.19,103.35,106.53,3.12,3.02,10954930
SAIL.NS,2025-02-20,106.00,110.45,105.55,109.84,3.84,3.62,13193348
SAIL.NS,2025-02-21,109.30,115.16,108.75,112.76,3.46,3.17,44746596
SAIL.NS,2025-02-24,111.10,112.17,107.65,108.21,-2.89,-2.60,24208995
SAIL.NS,2025-02-25,108.11,109.49,105.80,106.17,-1.94,-1.79,18825311
SAIL.NS,2025-02-27,106.20,107.98,104.67,105.98,-0.22,-0.21,18631329
SAIL.NS,2025-02-28,104.75,105.50,101.60,105.02,0.27,0.26,27074952
TATACOMM.NS,2025-02-01,1609.57,1618.54,1569.18,1592.92,-16.65,-1.03,154011
TATACOMM.NS,2025-02-03,1576.66,1576.66,1527.79,1537.55,-39.12,-2.48,161248
TATACOMM.NS,2025-02-04,1540.50,1566.71,1534.99,1563.12,22.61,1.47,93419
TATACOMM.NS,2025-02-05,1563.12,1603.51,1560.75,1581.74,18.62,1.19,265015
TATACOMM.NS,2025-02-06,1587.60,1597.65,1554.99,1563.56,-24.04,-1.51,173485
TATACOMM.NS,2025-02-07,1563.56,1598.14,1560.75,1582.18,18.62,1.19,176864
TATACOMM.NS,2025-02-10,1574.40,1582.13,1541.98,1548.88,-25.52,-1.62,90171
TATACOMM.NS,2025-02-11,1547.70,1548.73,1490.99,1502.91,-44.78,-2.89,160158
TATACOMM.NS,2025-02-12,1507.50,1515.38,1457.64,1499.76,-7.73,-0.51,141347
TATACOMM.NS,2025-02-13,1510.35,1530.65,1497.59,1500.80,-9.56,-0.63,115689
TATACOMM.NS,2025-02-14,1504.54,1511.49,1461.78,1481.09,-23.45,-1.56,235776
TATACOMM.NS,2025-02-17,1481.29,1507.89,1458.23,1485.28,3.99,0.27,193536
TATACOMM.NS,2025-02-18,1488.23,1488.23,1446.90,1466.41,-21.82,-1.47,170265
TATACOMM.NS,2025-02-19,1466.41,1496.17,1448.23,1479.71,13.30,0.91,147128
TATACOMM.NS,2025-02-20,1477.64,1487.15,1454.29,1464.44,-13.20,-0.89,207052
TATACOMM.NS,2025-02-21,1464.49,1473.45,1417.93,1428.82,-35.67,-2.44,282141
TATACOMM.NS,2025-02-24,1420.45,1423.75,1394.29,1414.93,-5.52,-0.39,741744
TATACOMM.NS,2025-02-25,1407.83,1431.83,1380.59,1384.78,-23.06,-1.64,597426
TATACOMM.NS,2025-02-27,1385.91,1390.84,1356.65,1368.52,-17.39,-1.25,458204
TATACOMM.NS,2025-02-28,1347.63,1357.68,1323.54,1332.61,-15.03,-1.11,796779
TATAMOTORS.NS,2025-02-01,713.37,718.57,694.93,700.53,-12.84,-1.80,14087493
TATAMOTORS.NS,2025-02-03,694.03,694.03,680.15,681.59,-12.44,-1.79,17806760
TATAMOTORS.NS,2025-02-04,690.36,707.27,687.84,704.49,14.13,2.05,16792005
TATAMOTORS.NS,2025-02-05,704.94,719.27,704.64,710.94,6.00,0.85,12907325
TATAMOTORS.NS,2025-02-06,716.84,717.23,702.11,703.60,-13.24,-1.85,10016927
TATAMOTORS.NS,2025-02-07,704.94,709.85,697.11,700.73,-4.21,-0.60,12259132
TATAMOTORS.NS,2025-02-10,703.70,703.85,687.14,690.07,-13.63,-1.94,10981963
TATAMOTORS.NS,2025-02-11,690.07,691.06,669.35,671.97,-18.09,-2.62,11939990
TATAMOTORS.NS,2025-02-12,674.20,681.69,661.36,678.52,4.31,0.64,12312424
TATAMOTORS.NS,2025-02-13,678.52,687.24,673.56,678.02,-0.50,-0.07,8490769
TATAMOTORS.NS,2025-02-14,680.10,685.06,663.45,674.85,-5.25,-0.77,9968127
TATAMOTORS.NS,2025-02-17,672.22,684.81,661.36,680.75,8.53,1.27,10313575
TATAMOTORS.NS,2025-02-18,680.75,682.09,666.42,676.58,-4.16,-0.61,7810143
TATAMOTORS.NS,2025-02-19,675.94,685.06,669.30,675.19,-0.74,-0.11,9986815
TATAMOTORS.NS,2025-02-20,674.20,686.94,669.25,683.92,9.72,1.44,8673335
TATAMOTORS.NS,2025-02-21,680.15,684.12,665.38,667.46,-12.69,-1.87,14577524
TATAMOTORS.NS,2025-02-24,664.29,670.83,660.32,662.55,-1.74,-0.26,8861769
TATAMOTORS.NS,2025-02-25,662.06,666.77,654.37,655.96,-6.10,-0.92,10251257
TATAMOTORS.NS,2025-02-27,656.36,659.33,640.15,643.02,-13.34,-2.03,12281857
TATAMOTORS.NS,2025-02-28,639.50,639.50,613.18,615.36,-24.14,-3.78,20477619
TATAPOWER.NS,2025-02-01,365.75,376.78,359.24,366.24,0.50,0.14,14485333
TATAPOWER.NS,2025-02-03,364.85,364.85,349.44,352.82,-12.03,-3.30,8346246
TATAPOWER.NS,2025-02-04,356.90,361.47,351.68,359.93,3.03,0.85,7633708
TATAPOWER.NS,2025-02-05,364.31,372.81,360.38,364.06,-0.25,-0.07,16453177
TATAPOWER.NS,2025-02-06,368.63,369.67,360.38,363.21,-5.42,-1.47,7562113
TATAPOWER.NS,2025-02-07,363.41,370.62,361.72,364.95,1.54,0.42,5469279
TATAPOWER.NS,2025-02-10,364.90,366.79,354.76,356.10,-8.80,-2.41,5124415
TATAPOWER.NS,2025-02-11,356.10,356.60,345.12,347.06,-9.05,-2.54,4620826
TATAPOWER.NS,2025-02-12,346.96,348.85,337.02,346.06,-0.89,-0.26,7835524
TATAPOWER.NS,2025-02-13,349.34,355.36,344.37,345.81,-3.53,-1.01,5816040
TATAPOWER.NS,2025-02-14,347.01,349.10,330.06,335.18,-11.83,-3.41,8576754
TATAPOWER.NS,2025-02-17,335.13,336.52,324.44,335.23,0.10,0.03,7217327
TATAPOWER.NS,2025-02-18,335.23,338.81,327.72,337.61,2.39,0.71,6538131
TATAPOWER.NS,2025-02-19,335.03,347.95,332.74,345.62,10.59,3.16,6083541
TATAPOWER.NS,2025-02-20,345.96,358.89,342.53,355.86,9.89,2.86,10098769
TATAPOWER.NS,2025-02-21,355.86,360.33,351.63,355.11,-0.75,-0.21,6119901
TATAPOWER.NS,2025-02-24,353.92,354.86,349.59,352.53,-1.39,-0.39,3758390
TATAPOWER.NS,2025-02-25,352.53,354.51,348.10,349.44,-3.08,-0.87,4066133
TATAPOWER.NS,2025-02-27,351.18,353.92,339.00,341.29,-9.89,-2.82,6464092
TATAPOWER.NS,2025-02-28,338.01,340.05,333.54,337.22,-0.80,-0.24,8340920
TATASTEEL.NS,2025-02-01,131.92,132.41,127.28,129.94,-1.98,-1.50,21173846
TATASTEEL.NS,2025-02-03,128.30,129.49,124.90,128.82,0.52,0.40,27765357
TATASTEEL.NS,2025-02-04,129.77,131.28,128.86,130.38,0.61,0.47,25032519
TATASTEEL.NS,2025-02-05,130.12,132.30,130.05,131.34,1.22,0.94,16958362
TATASTEEL.NS,2025-02-06,131.43,131.80,129.01,129.52,-1.92,-1.46,22408168
TATASTEEL.NS,2025-02-07,130.26,135.59,129.54,135.16,4.90,3.76,52950146
TATASTEEL.NS,2025-02-10,134.95,134.95,129.97,130.99,-3.97,-2.94,26120805
TATASTEEL.NS,2025-02-11,129.97,131.28,126.74,127.14,-2.82,-2.17,23635428
TATASTEEL.NS,2025-02-12,126.40,130.25,125.39,129.27,2.86,2.27,37927696
TATASTEEL.NS,2025-02-13,129.27,134.55,128.86,133.14,3.88,3.00,52036196
TATASTEEL.NS,2025-02-14,133.14,136.08,130.29,131.41,-1.74,-1.31,41469242
TATASTEEL.NS,2025-02-17,129.88,131.73,127.75,131.23,1.35,1.04,21189637
TATASTEEL.NS,2025-02-18,131.23,131.83,128.75,131.47,0.24,0.19,23957576
TATASTEEL.NS,2025-02-19,131.43,133.76,130.00,132.67,1.23,0.94,18447487
TATASTEEL.NS,2025-02-20,132.19,135.21,131.92,134.89,2.71,2.05,24139808
TATASTEEL.NS,2025-02-21,134.77,138.37,134.02,137.55,2.79,2.07,41987785
TATASTEEL.NS,2025-02-24,135.65,137.45,133.55,134.51,-1.13,-0.84,25193205
TATASTEEL.NS,2025-02-25,135.33,136.17,133.58,133.95,-1.39,-1.03,23575603
TATASTEEL.NS,2025-02-27,134.08,135.82,132.78,135.53,1.45,1.08,30747044
TATASTEEL.NS,2025-02-28,134.66,134.66,131.00,134.07,-0.59,-0.44,45540594
